Onderwyzende	VRB(finiteness=prespart)	onderwijzen	
die	PD(type=d-p,position=free)	die	
moet	VRB(finiteness=fin,tense=pres)	moeten	
de	PD(type=d-p,subtype=art,position=prenom)	de	
druiven	NOU-C(number=pl)	druif	
niet	ADV(type=reg)	niet	
raaken	VRB(finiteness=inf)	raken	
.	PC	.	

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
osse-vleesch	NOU-C(number=sg)	ossenvlees	
,	PC	,	
laat	VRB(finiteness=fin,tense=pres)	laten	
het	PD(type=pers,position=free)	het	
tot	ADP(type=pre)	tot	
huspot	NOU-C(number=sg)	hutspot	
kappen	VRB(finiteness=inf)	kappen	
,	PC	,	
besprengt	VRB(finiteness=fin,tense=pres)	besprengen	
het	PD(type=pers,position=free)	het	
een	PD(type=indef,subtype=art,position=prenom)	een	
nacht	NOU-C(number=sg)	nacht	
met	ADP(type=pre)	met	
zout	NOU-C(number=sg)	zout	
;	PC	;	
hangt	VRB(finiteness=fin,tense=pres)	hangen	
het	PD(type=pers,position=free)	het	
in	ADP(type=pre)	in	
water	NOU-C(number=sg)	water	
te	ADP(type=pre)	te	
kooken	VRB(finiteness=inf)	koken	
,	PC	,	
en	CONJ(type=coor)	en	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC	'	
er	ADV(type=pron)	erbij	mw_116
op	ADP(type=pre)	op	
zyn	PD(type=poss,position=prenom)	zijn	
tyd	NOU-C(number=sg)	tijd	
worteltjes	NOU-C(number=pl)	worteltje	
by	ADV(type=pron)	erbij	mw_116
;	PC	;	
als	CONJ(type=sub)	als	
het	PD(type=pers,position=free)	het	
gaar	AA(degree=pos,position=free)	gaar	
genoeg	ADV(type=reg)	genoeg	
is	VRB(finiteness=fin,tense=pres)	zijn	
zo	ADV(type=reg)	zo	
giet	VRB(finiteness=fin,tense=pres)	gieten	
men	PD(type=pers,position=free)	men	
het	PD(type=d-p,subtype=art,position=prenom)	het	
meeste	PD(type=indef,subtype=oth,position=prenom)	meest	
water	NOU-C(number=sg)	water	
uit	ADP(type=pre)	uit	
de	PD(type=d-p,subtype=art,position=prenom)	de	
keetel	NOU-C(number=sg)	ketel	
,	PC	,	
en	CONJ(type=coor)	en	
men	PD(type=pers,position=free)	men	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC	'	
er	ADV(type=pron)	erbij	mw_118
gesnedene	AA(degree=pos,position=prenom)	gesneden	
uijen	NOU-C(number=pl)	ui	
en	CONJ(type=coor)	en	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
booter	NOU-C(number=sg)	boter	
en	CONJ(type=coor)	en	
gekapte	AA(degree=pos,position=prenom)	gekapt	
petercelie	NOU-C(number=sg)	peterselie	
by	ADV(type=pron)	erbij	mw_118
,	PC	,	
en	CONJ(type=coor)	en	
men	PD(type=pers,position=free)	men	
laat	VRB(finiteness=fin,tense=pres)	laten	
het	PD(type=pers,position=free)	het	
zoo	ADV(type=reg)	zo	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
keetel	NOU-C(number=sg)	ketel	
stooven	VRB(finiteness=inf)	stoven	
,	PC	,	
dog	CONJ(type=coor)	doch	
men	PD(type=pers,position=free)	men	
moet	VRB(finiteness=fin,tense=pres)	moeten	
het	PD(type=pers,position=free)	het	
geduurig	AA(degree=pos,position=free)	gedurig	
omschudden	VRB(finiteness=inf)	omschudden	
,	PC	,	
is	VRB(finiteness=fin,tense=pres)	zijn	
zeer	AA(degree=pos,position=free)	zeer	
goed	AA(degree=pos,position=free)	goed	
.	PC	.	

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
schoon	AA(degree=pos,position=prenom)	schoongewassen	mw_280
gewassen	AA(degree=pos,position=prenom)	schoongewassen	mw_280
kroppen	NOU-C(number=pl)	krop	
en	CONJ(type=coor)	en	
laat	VRB(finiteness=fin,tense=pres)	laten	
ze	PD(type=pers,position=free)	zij	
verzygen	VRB(finiteness=inf)	verzijgen	
,	PC	,	
en	CONJ(type=coor)	en	
doet	VRB(finiteness=fin,tense=pres)	doen	
ze	PD(type=pers,position=free)	zij	
met	ADP(type=pre)	met	
sap	NOU-C(number=sg)	sap	
,	PC	,	
booter	NOU-C(number=sg)	boter	
,	PC	,	
foelie	NOU-C(number=sg)	foelie	
en	CONJ(type=coor)	en	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
zout	NOU-C(number=sg)	zout	
in	ADP(type=pre)	in	
een	PD(type=indef,subtype=art,position=prenom)	een	
bekken	NOU-C(number=sg)	bekken	
en	CONJ(type=coor)	en	
laat	VRB(finiteness=fin,tense=pres)	laten	
het	PD(type=pers,position=free)	het	
eens	ADV(type=reg)	eens	
opkooken	VRB(finiteness=inf)	opkoken	
,	PC	,	
en	CONJ(type=coor)	en	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC	'	
er	ADV(type=pron)	erin	mw_134
de	PD(type=d-p,subtype=art,position=prenom)	de	
kroppen	NOU-C(number=pl)	krop	
in	ADV(type=pron)	erin	mw_134
om	ADP(type=pre)	om	
gaar	AA(degree=pos,position=free)	gaar	
te	ADP(type=pre)	te	
stooven	VRB(finiteness=inf)	stoven	
:	PC	:	
als	CONJ(type=sub)	als	
men	PD(type=pers,position=free)	men	
ze	PD(type=pers,position=free)	zij	
opdoen	VRB(finiteness=inf)	opdoen	
zal	VRB(finiteness=fin,tense=pres)	zullen	
,	PC	,	
doet	VRB(finiteness=fin,tense=pres)	doen	
men	PD(type=pers,position=free)	men	
'	PC	'	
er	ADV(type=pron)	erin	mw_156
nog	ADV(type=reg)	nog	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
koude	AA(degree=pos,position=prenom)	koud	
booter	NOU-C(number=sg)	boter	
in	ADV(type=pron)	erin	mw_156
en	CONJ(type=coor)	en	
men	PD(type=pers,position=free)	men	
schud	VRB(finiteness=fin,tense=pres)	omschudden	mw_233
het	PD(type=pers,position=free)	het	
om	VRB(finiteness=fin,tense=pres)	omschudden	mw_233
,	PC	,	
dan	ADV(type=reg)	dan	
bind	VRB(finiteness=fin,tense=pres)	binden	
de	PD(type=d-p,subtype=art,position=prenom)	de	
saus	NOU-C(number=sg)	saus	
,	PC	,	
is	VRB(finiteness=fin,tense=pres)	zijn	
fris	AA(degree=pos,position=free)	fris	
en	CONJ(type=coor)	en	
smakelyk	AA(degree=pos,position=free)	smakelijk	
.	PC	.	

Doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC	'	
er	ADV(type=pron)	eraf	mw_130
de	PD(type=d-p,subtype=art,position=prenom)	de	
baarden	NOU-C(number=pl)	baard	
af	ADV(type=pron)	eraf	mw_130
,	PC	,	
zo	CONJ(type=sub)	zoals	mw_371
als	CONJ(type=sub)	zoals	mw_371
ze	PD(type=pers,position=free)	zij	
uit	ADP(type=pre)	uit	
de	PD(type=d-p,subtype=art,position=prenom)	de	
pan	NOU-C(number=sg)	pan	
komen	VRB(finiteness=fin,tense=pres)	komen	
;	PC	;	
legtze	VRB(finiteness=fin,tense=pres)+PD(type=pers,position=free)	leggen+zij	
in	ADP(type=pre)	in	
een	PD(type=indef,subtype=art,position=prenom)	een	
assiet	NOU-C(number=sg)	assiette	
,	PC	,	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC	'	
er	ADV(type=pron)	erover	mw_274
booter	NOU-C(number=sg)	boter	
,	PC	,	
limoensap	NOU-C(number=sg)	limoensap	
,	PC	,	
gestoote	AA(degree=pos,position=prenom)	gestoten	
beschuit	NOU-C(number=sg)	beschuit	
,	PC	,	
foelie	NOU-C(number=sg)	foelie	
,	PC	,	
en	CONJ(type=coor)	en	
notemuscaat	NOU-C(number=sg)	nootmuskaat	
over	ADV(type=pron)	erover	mw_274
,	PC	,	
zet	VRB(finiteness=fin,tense=pres)	zetten	
het	PD(type=pers,position=free)	het	
op	ADP(type=pre)	op	
een	PD(type=indef,subtype=art,position=prenom)	een	
weinigje	NOU-C(number=sg)	weinigje	
vuur	NOU-C(number=sg)	vuur	
,	PC	,	
en	CONJ(type=coor)	en	
een	PD(type=indef,subtype=art,position=prenom)	een	
Taarte	NOU-C(number=sg)	taartdeksel	mw_276
dekzel	NOU-C(number=sg)	taartdeksel	mw_276
met	ADP(type=pre)	met	
vuur	NOU-C(number=sg)	vuur	
'	PC	'	
er	ADV(type=pron)	eroverheen	mw_160
over	ADV(type=pron)	eroverheen	mw_160
heen	ADV(type=pron)	eroverheen	mw_160
:	PC	:	
als	CONJ(type=sub)	als	
ze	PD(type=pers,position=free)	zij	
omtrent	ADV(type=reg)	omtrent	
gaar	AA(degree=pos,position=free)	gaar	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	
zo	ADV(type=reg)	zo	
roert	VRB(finiteness=fin,tense=pres)	omroeren	mw_234
men	PD(type=pers,position=free)	men	
die	PD(type=d-p,position=free)	die	
om	VRB(finiteness=fin,tense=pres)	omroeren	mw_234
,	PC	,	
en	CONJ(type=coor)	en	
men	PD(type=pers,position=free)	men	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC	'	
er	ADV(type=pron)	erbij	mw_155
nog	ADV(type=reg)	nog	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
booter	NOU-C(number=sg)	boter	
by	ADV(type=pron)	erbij	mw_155
,	PC	,	
en	CONJ(type=coor)	en	
bedekt	VRB(finiteness=fin,tense=pres)	bedekken	
ze	PD(type=pers,position=free)	zij	
verder	AA(degree=comp,position=free)	ver	
met	ADP(type=pre)	met	
fyn	AA(degree=pos,position=free)	fijn	
gestoote	AA(degree=pos,position=prenom)	gestoten	
beschuit	NOU-C(number=sg)	beschuit	
,	PC	,	
daar	ADV(type=pron)	daarbovenop	mw_111
men	PD(type=pers,position=free)	men	
kleine	AA(degree=pos,position=prenom)	klein	
stukjes	NOU-C(number=pl)	stukje	
booter	NOU-C(number=sg)	boter	
boven	ADV(type=pron)	daarbovenop	mw_111
op	ADV(type=pron)	daarbovenop	mw_111
legt	VRB(finiteness=fin,tense=pres)	leggen	
,	PC	,	
en	CONJ(type=coor)	en	
het	PD(type=pers,position=free)	het	
braaf	AA(degree=pos,position=free)	braaf	
met	ADP(type=pre)	met	
limoensap	NOU-C(number=sg)	limoensap	
nat	AA(degree=pos,position=free)	nat	
maakt	VRB(finiteness=fin,tense=pres)	maken	
:	PC	:	
dekt	VRB(finiteness=fin,tense=pres)	toedekken	mw_57
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Taarte	NOU-C(number=sg)	taartdeksel	mw_58
dekzel	NOU-C(number=sg)	taartdeksel	mw_58
alles	PD(type=indef,position=free)	alles	
wel	ADV(type=reg)	wel	
toe	VRB(finiteness=fin,tense=pres)	toedekken	mw_57
en	CONJ(type=coor)	en	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC	'	
er	ADV(type=pron)	erbovenop	mw_112
braaf	AA(degree=pos,position=free)	braaf	
vuur	NOU-C(number=sg)	vuur	
boven	ADV(type=pron)	erbovenop	mw_112
op	CONJ(type=sub)	opdat	mw_352
dat	CONJ(type=sub)	opdat	mw_352
ze	PD(type=pers,position=free)	zij	
een	PD(type=indef,subtype=art,position=prenom)	een	
schoone	AA(degree=pos,position=prenom)	schoon	
couleur	NOU-C(number=sg)	kleur	
krygen	VRB(finiteness=fin,tense=pres)	krijgen	
,	PC	,	
dan	ADV(type=reg)	dan	
afneemen	VRB(finiteness=inf)	afnemen	
,	PC	,	
en	CONJ(type=coor)	en	
nog	ADV(type=reg)	nog	
een	PD(type=indef,subtype=art,position=prenom)	een	
weinig	NOU-C(number=sg)	weinig	
limoensap	NOU-C(number=sg)	limoensap	
'	PC	'	
er	ADV(type=pron)	erop	mw_159
op	ADV(type=pron)	erop	mw_159
gedaan	VRB(finiteness=pastpart)	doen	
,	PC	,	
is	VRB(finiteness=fin,tense=pres)	zijn	
goed	AA(degree=pos,position=free)	goed	
.	PC	.	

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
een	PD(type=indef,subtype=art,position=prenom)	een	
pond	NOU-C(number=sg)	pond	
Amandel-pas	NOU-C(number=sg)	amandelpas	
,	PC	,	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC	'	
er	ADV(type=pron)	erbij	mw_122
by	ADV(type=pron)	erbij	mw_122
12	NUM(type=card,position=prenom,representation=dig)	twaalf	
eijeren	NOU-C(number=pl)	ei	
,	PC	,	
anderhalve	NUM(type=card,position=prenom,representation=let)	anderhalf	
beschuit	NOU-C(number=sg)	beschuit	
,	PC	,	
12	NUM(type=card,position=prenom,representation=dig)	twaalf	
lepels	NOU-C(number=pl)	lepel	
booter	NOU-C(number=sg)	boter	
zonder	ADP(type=pre)	zonder	
zout	NOU-C(number=sg)	zout	
;	PC	;	
dit	PD(type=d-p,position=free)	dit	
wel	ADV(type=reg)	wel	
te	ADV(type=reg)	samen	mw_287
zamen	ADV(type=reg)	samen	mw_287
geklopt	VRB(finiteness=pastpart)	kloppen	
zynde	VRB(finiteness=prespart)	zijn	
,	PC	,	
laat	VRB(finiteness=fin,tense=pres)	laten	
men	PD(type=pers,position=free)	men	
als	CONJ(type=sub)	als	
een	PD(type=indef,subtype=art,position=prenom)	een	
vlade	NOU-C(number=sg)	vlade	
styven	VRB(finiteness=inf)	stijven	
,	PC	,	
is	VRB(finiteness=fin,tense=pres)	zijn	
zeer	AA(degree=pos,position=free)	zeer	
lekker	AA(degree=pos,position=free)	lekker	
.	PC	.	

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
allerhande	PD(type=indef,subtype=oth,position=prenom)	allerhande	
gevogelte	NOU-C(number=sg)	gevogelte	
en	CONJ(type=coor)	en	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
vleesch	NOU-C(number=sg)	vlees	
zo	CONJ(type=sub)	zo	
gy	PD(type=pers,position=free)	gij	
wildt	VRB(finiteness=fin,tense=pres)	willen	
;	PC	;	
kookt	VRB(finiteness=fin,tense=pres)	koken	
ieder	PD(type=indef,position=free)	ieder	
apart	AA(degree=pos,position=free)	apart	
genoegzaam	AA(degree=pos,position=free)	genoegzaam	
gaar	AA(degree=pos,position=free)	gaar	
;	PC	;	
snyd	VRB(finiteness=fin,tense=pres)	snijden	
dan	ADV(type=reg)	dan	
alles	PD(type=indef,position=free)	alles	
in	ADP(type=pre)	in	
stukkent	NOU-C(number=pl)	stuk	
en	CONJ(type=coor)	en	
mengt	VRB(finiteness=fin,tense=pres)	mengen	
het	PD(type=pers,position=free)	het	
onder	ADP(type=pre)	onder	
malkanderen	PD(type=recip,position=free)	malkander	
;	PC	;	
doet	VRB(finiteness=fin,tense=pres)	doen	
het	PD(type=pers,position=free)	het	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
stoofpan	NOU-C(number=sg)	stoofpan	
of	CONJ(type=coor)	of	
Casserol	NOU-C(number=sg)	casserole	
met	ADP(type=pre)	met	
goed	AA(degree=pos,position=free)	goed	
sterk	AA(degree=pos,position=prenom)	sterk	
vleeschnat	NOU-C(number=sg)	vleesnat	
,	PC	,	
en	CONJ(type=coor)	en	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
wyn	NOU-C(number=sg)	wijn	
;	PC	;	
dog	CONJ(type=coor)	doch	
men	PD(type=pers,position=free)	men	
moet	VRB(finiteness=fin,tense=pres)	moeten	
nooit	ADV(type=reg)	nooit	
te	ADV(type=reg)	te	
veel	PD(type=indef,subtype=oth,position=prenom)	veel	
wyn	NOU-C(number=sg)	wijn	
gebruiken	VRB(finiteness=inf)	gebruiken	
,	PC	,	
want	CONJ(type=coor)	want	
dat	PD(type=d-p,position=free)	dat	
maakt	VRB(finiteness=fin,tense=pres)	maken	
het	PD(type=d-p,subtype=art,position=prenom)	het	
vleesch	NOU-C(number=sg)	vlees	
maar	ADV(type=reg)	maar	
hart	AA(degree=pos,position=free)	hard	
;	PC	;	
doet	VRB(finiteness=fin,tense=pres)	doen	
'	PC	'	
er	ADV(type=pron)	erbij	mw_115
dan	ADV(type=reg)	dan	
behoorlyk	AA(degree=pos,position=free)	behoorlijk	
zout	NOU-C(number=sg)	zout	
by	ADV(type=pron)	erbij	mw_115
,	PC	,	
met	ADP(type=pre)	met	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
gewreven	AA(degree=pos,position=prenom)	gewreven	
kruim	NOU-C(number=sg)	kruim	
van	ADP(type=pre)	van	
witte-brood	NOU-C(number=sg)	wittebrood	
,	PC	,	
en	CONJ(type=coor)	en	
klein	AA(degree=pos,position=free)	klein	
gesnede	AA(degree=pos,position=prenom)	gesneden	
Oranje	NOU-C(number=sg,WF=trunc)+NOU-C(number=sg)	oranjeschil+limoenschil	mw_619636
of	CONJ(type=coor)	of	
Limoenschil	NOU-C(number=sg,WF=trunc)+NOU-C(number=sg)	oranjeschil+limoenschil	mw_619636
en	CONJ(type=coor)	en	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
kruidnagelen	NOU-C(number=pl)	kruidnagel	
;	PC	;	
als	CONJ(type=sub)	als	
het	PD(type=pers,position=free)	het	
omtrent	ADV(type=reg)	omtrent	
gaar	AA(degree=pos,position=free)	gaar	
is	VRB(finiteness=fin,tense=pres)	zijn	
zo	ADV(type=reg)	zo	
bind	VRB(finiteness=fin,tense=pres)	binden	
men	PD(type=pers,position=free)	men	
de	PD(type=d-p,subtype=art,position=prenom)	de	
saus	NOU-C(number=sg)	saus	
met	ADP(type=pre)	met	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
gestoote	AA(degree=pos,position=prenom)	gestoten	
beschuit	NOU-C(number=sg)	beschuit	
en	CONJ(type=coor)	en	
Limoensap	NOU-C(number=sg)	limoensap	
,	PC	,	
is	VRB(finiteness=fin,tense=pres)	zijn	
excellent	AA(degree=pos,position=free)	excellent	
.	PC	.	

1	NUM(type=card,position=free,representation=dig)	een	
.	PC	.	

2	NUM(type=card,position=free,representation=dig)	twee	
.	PC	.	

Breekt	VRB(finiteness=fin,tense=pres)	afbreken	mw_113
de	PD(type=d-p,subtype=art,position=prenom)	de	
regter	NOU-C(number=sg,WF=trunc)+NOU-C(number=sg)	rechterschaar+linkerschaar	mw_408
en	CONJ(type=coor)	en	
linker	NOU-C(number=sg,WF=trunc)+NOU-C(number=sg)	rechterschaar+linkerschaar	mw_408
schaar	NOU-C(number=sg,WF=trunc)+NOU-C(number=sg)	rechterschaar+linkerschaar	mw_408
af	VRB(finiteness=fin,tense=pres)	afbreken	mw_113
;	PC	;	
legt	VRB(finiteness=fin,tense=pres)	leggen	
die	PD(type=d-p,position=free)	die	
een	NUM(type=card,position=free,representation=let)	een	
voor	ADP(type=pre)	voor	
een	NUM(type=card,position=free,representation=let)	een	
op	ADP(type=pre)	op	
uw	PD(type=poss,position=prenom)	uw	
hand	NOU-C(number=sg)	hand	
,	PC	,	
die	PD(type=d-p,position=free)	die	
wat	ADV(type=reg)	wat	
hol	AA(degree=pos,position=free)	hol	
houdende	VRB(finiteness=prespart)	houden	
,	PC	,	
en	CONJ(type=coor)	en	
slaat	VRB(finiteness=fin,tense=pres)	openslaan	mw_267
die	PD(type=d-p,position=free)	die	
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
rug	NOU-C(number=sg)	rug	
van	ADP(type=pre)	van	
het	PD(type=d-p,subtype=art,position=prenom)	het	
mes	NOU-C(number=sg)	mes	
open	VRB(finiteness=fin,tense=pres)	openslaan	mw_267
.	PC	.	

3	NUM(type=card,position=free,representation=dig)	drie	
.	PC	.	

Snyd	VRB(finiteness=fin,tense=pres)	afsnijden	mw_81
het	PD(type=d-p,subtype=art,position=prenom)	het	
agterste	NOU-C(number=sg)	achterste	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
staart	NOU-C(number=sg)	staart	
af	VRB(finiteness=fin,tense=pres)	afsnijden	mw_81
.	PC	.	

4	NUM(type=card,position=free,representation=dig)	vier	
.	PC	.	

5	NUM(type=card,position=free,representation=dig)	vijf	
.	PC	.	

Geeft	VRB(finiteness=fin,tense=pres)	geven	
aan	ADP(type=pre)	aan	
wederzyde	NOU-C(number=sg)	wederzijde	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
staart	NOU-C(number=sg)	staart	
een	PD(type=indef,subtype=art,position=prenom)	een	
snede	NOU-C(number=sg)	snede	
,	PC	,	
en	CONJ(type=coor)	en	
ligt	VRB(finiteness=fin,tense=pres)	lichten	
'	PC	'	
er	ADV(type=pron)	eraf	mw_147
het	PD(type=d-p,subtype=art,position=prenom)	het	
middelste	AA(degree=sup,position=prenom)	middelst	
stuk	NOU-C(number=sg)	stuk	
schil	NOU-C(number=sg)	schil	
af	ADV(type=pron)	eraf	mw_147
.	PC	.	

6	NUM(type=card,position=free,representation=dig)	zes	
.	PC	.	

7	NUM(type=card,position=free,representation=dig)	zeven	
.	PC	.	

Breekt	VRB(finiteness=fin,tense=pres)	afbreken	mw_82
de	PD(type=d-p,subtype=art,position=prenom)	de	
zyd-pooten	NOU-C(number=pl)	zijpoot	
aan	ADP(type=pre)	aan	
weerskanten	NOU-C(number=pl)	wederkant	
af	VRB(finiteness=fin,tense=pres)	afbreken	mw_82
.	PC	.	

8	NUM(type=card,position=free,representation=dig)	acht	
.	PC	.	

Ligt	VRB(finiteness=fin,tense=pres)	oplichten	mw_222
dan	ADV(type=reg)	dan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
bovenste	AA(degree=sup,position=prenom)	bovenst	
schaal	NOU-C(number=sg)	schaal	
geheel	AA(degree=pos,position=free)	geheel	
behendig	AA(degree=pos,position=free)	behendig	
op	VRB(finiteness=fin,tense=pres)	oplichten	mw_222
,	PC	,	
zonder	ADP(type=pre)	zonder	
het	PD(type=d-p,subtype=art,position=prenom)	het	
binnenste	NOU-C(number=sg)	binnenste	
te	ADP(type=pre)	te	
schenden	VRB(finiteness=inf)	schenden	
.	PC	.	

9	NUM(type=card,position=free,representation=dig)	negen	
.	PC	.	

Snyd	VRB(finiteness=fin,tense=pres)	wegsnijden	mw_300
het	PD(type=d-p,subtype=art,position=prenom)	het	
bovenste	NOU-C(number=sg)	bovenste	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
kop	NOU-C(number=sg)	kop	
weg	VRB(finiteness=fin,tense=pres)	wegsnijden	mw_300
.	PC	.	

Vouwt	VRB(finiteness=fin,tense=pres)	vouwen	
'	PC	'	
er	ADV(type=pron)	erin	mw_140
dan	ADV(type=reg)	dan	
een	PD(type=indef,subtype=art,position=prenom)	een	
kruis	NOU-C(number=sg)	kruis	
in	ADV(type=pron)	erin	mw_140
a	NOU-C(number=sg)	a	
,	PC	,	
b	NOU-C(number=sg)	b	
,	PC	,	
c	NOU-C(number=sg)	c	
,	PC	,	
d	NOU-C(number=sg)	d	
.	PC	.	

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
dan	ADV(type=reg)	dan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
hoek	NOU-C(number=sg)	hoek	
e	NOU-C(number=sg)	e	
.	PC	.	

en	CONJ(type=coor)	en	
vouwt	VRB(finiteness=fin,tense=pres)	vouwen	
ze	PD(type=pers,position=free)	zij	
na	ADP(type=pre)	na	
g	NOU-C(number=sg)	g	
.	PC	.	

zo	CONJ(type=sub)	zodat	mw_353
dat	CONJ(type=sub)	zodat	mw_353
het	PD(type=d-p,subtype=art,position=prenom)	het	
punt	NOU-C(number=sg)	punt	
e	NOU-C(number=sg)	e	
,	PC	,	
tegen	ADP(type=pre)	tegen	
het	PD(type=d-p,subtype=art,position=prenom)	het	
midden	NOU-C(number=sg)	midden	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
vouw	NOU-C(number=sg)	vouw	
of	CONJ(type=coor)	of	
boven	ADP(type=pre)	boven	
verbeelde	AA(degree=pos,position=prenom)	verbeeld	
streep	NOU-C(number=sg)	streep	
g	NOU-C(number=sg)	g	
,	PC	,	
aankomt	VRB(finiteness=fin,tense=pres)	aankomen	
.	PC	.	

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
dan	ADV(type=reg)	dan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
hoek	NOU-C(number=sg)	hoek	
h	NOU-C(number=sg)	h	
,	PC	,	
en	CONJ(type=coor)	en	
vouwt	VRB(finiteness=fin,tense=pres)	vouwen	
ze	PD(type=pers,position=free)	zij	
na	ADP(type=pre)	na	
i	NOU-C(number=sg)	i	
,	PC	,	
zo	CONJ(type=sub)	zodat	mw_354
dat	CONJ(type=sub)	zodat	mw_354
het	PD(type=d-p,subtype=art,position=prenom)	het	
punt	NOU-C(number=sg)	punt	
e	NOU-C(number=sg)	e	
.	PC	.	

tegen	ADP(type=pre)	tegen	
het	PD(type=d-p,subtype=art,position=prenom)	het	
midden	NOU-C(number=sg)	midden	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
vouw	NOU-C(number=sg)	vouw	
of	CONJ(type=coor)	of	
boven	ADP(type=pre)	boven	
verbeelde	AA(degree=pos,position=prenom)	verbeeld	
streep	NOU-C(number=sg)	streep	
i	NOU-C(number=sg)	i	
,	PC	,	
aankomt	VRB(finiteness=fin,tense=pres)	aankomen	
,	PC	,	
zo	ADV(type=reg)	zo	
bekomt	VRB(finiteness=fin,tense=pres)	bekomen	
gy	PD(type=pers,position=free)	gij	
boven	ADP(type=pre)	boven	
een	PD(type=indef,subtype=art,position=prenom)	een	
punt	NOU-C(number=sg)	punt	
a.	NOU-C(number=sg)	a	
Vouwt	VRB(finiteness=fin,tense=pres)	vouwen	
dan	ADV(type=reg)	dan	
het	PD(type=d-p,subtype=art,position=prenom)	het	
punt	NOU-C(number=sg)	punt	
a	NOU-C(number=sg)	a	
,	PC	,	
tegens	ADP(type=pre)	tegens	
b	NOU-C(number=sg)	b	
,	PC	,	
het	PD(type=d-p,subtype=art,position=prenom)	het	
middelste	NOU-C(number=sg)	middelste	
van	ADP(type=pre)	van	
de	PD(type=d-p,subtype=art,position=prenom)	de	
onderste	AA(degree=sup,position=prenom)	onderst	
linie	NOU-C(number=sg)	linie	
dan	ADV(type=reg)	dan	
is	VRB(finiteness=fin,tense=pres)	zijn	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Servet	NOU-C(number=sg)	servet	
half	AA(degree=pos,position=free)	half	
toegeslagen	VRB(finiteness=pastpart)	toeslaan	
.	PC	.	

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
dan	ADV(type=reg)	dan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
hoek	NOU-C(number=sg)	hoek	
c	NOU-C(number=sg)	c	
,	PC	,	
en	CONJ(type=coor)	en	
vouwt	VRB(finiteness=fin,tense=pres)	achteromvouwen	mw_84
die	PD(type=d-p,position=free)	die	
agter	VRB(finiteness=fin,tense=pres)	achteromvouwen	mw_84
om	VRB(finiteness=fin,tense=pres)	achteromvouwen	mw_84
tegens	ADP(type=pre)	tegens	
k	NOU-C(number=sg)	k	
.	PC	.	

Neemt	VRB(finiteness=fin,tense=pres)	nemen	
dan	ADV(type=reg)	dan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
hoek	NOU-C(number=sg)	hoek	
d	NOU-C(number=sg)	d	
,	PC	,	
en	CONJ(type=coor)	en	
vouwt	VRB(finiteness=fin,tense=pres)	achteromvouwen	mw_85
die	PD(type=d-p,position=free)	die	
agter	VRB(finiteness=fin,tense=pres)	achteromvouwen	mw_85
om	VRB(finiteness=fin,tense=pres)	achteromvouwen	mw_85
tegens	ADP(type=pre)	tegens	
m	NOU-C(number=sg)	m	
