
Jaworow	NOU-P	Jaworów	
konnen	VRB(finiteness=inf)	kunnen	
komen	VRB(finiteness=inf)	komen	
,	PC		
voor	CONJ(type=sub)	voordat	mw_704892
dat	CONJ(type=sub)	voordat	mw_704892
Sauf	NOU-C(number=pl)	sauf-conduit	mw_289346
conduits	NOU-C(number=pl)	sauf-conduit	mw_289346
hebben	VRB(finiteness=fin,tense=pres)	hebben	
ontfangen	VRB(finiteness=pastpart)	ontvangen	
.	PC		

Men	PD(type=pers,position=free)	men	
doet	VRB(finiteness=fin,tense=pres)	doen	
ondertusschen	ADV(type=reg)	ondertussen	
noch	ADV(type=reg)	nog	
al	ADV(type=reg)	al	
meer	PD(type=indef,subtype=oth,position=prenom)	meer	
Krijgsvolck	NOU-C(number=sg)	krijgsvolk	
nae	ADP(type=pre)	na	
Ongarien	NOU-P	Hongarije	
marcheeren	VRB(finiteness=inf)	marcheren	
,	PC		
eensdeels	ADV(type=reg)	eensdeels	
,	PC		
omme	CONJ(type=sub)	omdat	mw_731229
dat	CONJ(type=sub)	omdat	mw_731229
men	PD(type=pers,position=free)	men	
verstaet	VRB(finiteness=fin,tense=pres)	verstaan	
,	PC		
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Ongaren	NOU-C(number=pl)	Hongaar	
waerlijck	ADV(type=reg)	waarlijk	
meer	PD(type=indef,subtype=oth,position=prenom)	meer	
Volck	NOU-C(number=sg)	volk	
moeten	VRB(finiteness=fin,tense=pres)	moeten	
inquartieren	VRB(finiteness=inf)	inkwartieren	
,	PC		
als	CONJ(type=sub)	als	
anderdeels	ADV(type=reg)	anderdeels	
,	PC		
dat	CONJ(type=sub)	dat	
men	PD(type=pers,position=free)	men	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Turcken	NOU-C(number=pl)	Turk	
,	PC		
die	PD(type=d-p,position=free)	die	
wel	ADV(type=reg)	wel	
van	ADP(type=pre)	van	
Vrede	NOU-C(number=sg)	vrede	
protesteeren	VRB(finiteness=fin,tense=pres)	protesteren	
,	PC		
echter	ADV(type=reg)	echter	
niet	ADV(type=reg)	niet	
en	ADV(type=reg)	ne	
vertrouwt	VRB(finiteness=fin,tense=pres)	vertrouwen	
,	PC		
alsoo	CONJ(type=sub)	alzo	
men	PD(type=pers,position=free)	men	
vast	AA(degree=pos,position=free)	vast	
siet	VRB(finiteness=fin,tense=pres)	zien	
,	PC		
dat	CONJ(type=sub)	dat	
sy	PD(type=pers,position=free)	zij	
haer	PD(type=refl,position=free)	haar	
tot	ADP(type=pre)	tot	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Krijgh	NOU-C(number=sg)	krijg	
rusten	VRB(finiteness=fin,tense=pres)	rusten	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
Orientaelsse	AA(degree=pos,position=prenom)	oriëntaals	
Compagnie	NOU-C(number=sg)	compagnie	
set	VRB(finiteness=fin,tense=pres)	voortzetten	mw_117122
haren	PD(type=poss,position=prenom)	haar	
handel	NOU-C(number=sg)	handel	
ondertusschen	ADV(type=reg)	ondertussen	
noch	ADV(type=reg)	nog	
al	ADV(type=reg)	al	
dapper	AA(degree=pos,position=free)	dapper	
voort	VRB(finiteness=fin,tense=pres)	voortzetten	mw_117122
,	PC		
en	CONJ(type=coor)	en	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
onlangs	ADV(type=reg)	onlangs	
hier	ADV(type=reg)	hier	
vry	AA(degree=pos,position=free)	vrij	
wat	PD(type=indef,subtype=oth,position=prenom)	wat	
Silver	NOU-C(number=sg)	zilver	
,	PC		
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
plaets	NOU-C(number=sg)	plaats	
van	ADP(type=pre)	van	
gemunt	AA(degree=pos,position=prenom)	gemunt	
Geldt	NOU-C(number=sg)	geld	
,	PC		
gebracht	VRB(finiteness=pastpart)	brengen	
:	PC		
doch	CONJ(type=coor)	doch	
alsoo	CONJ(type=sub)	alzo	
men	PD(type=pers,position=free)	men	
spreeckt	VRB(finiteness=fin,tense=pres)	spreken	
,	PC		
dat	CONJ(type=sub)	dat	
op	ADP(type=pre)	op	
veele	PD(type=indef,subtype=oth,position=prenom)	veel	
Plaetsen	NOU-C(number=pl)	plaats	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Pest	NOU-C(number=sg)	pest	
ontsteeckt	VRB(finiteness=fin,tense=pres)	ontsteken	
,	PC		
sullen	VRB(finiteness=fin,tense=pres)	zullen	
onderwegen	ADV(type=reg)	onderweg	
Huysen	NOU-C(number=pl)	huis	
gemaeck	VRB(finiteness=pastpart,WF=mis)	maken	
werden	VRB(finiteness=inf)	worden	
,	PC		
daer	ADV(type=pron)	daarin	mw_484747
de	PD(type=d-p,subtype=art,position=prenom)	de	
Goederen	NOU-C(number=pl)	goed	
een	PD(type=indef,subtype=art,position=prenom)	een	
wijltijdts	NOU-C(number=sg)	wijltijds	
in	ADV(type=pron)	daarin	mw_484747
blijven	VRB(finiteness=inf)	blijven	
sullen	VRB(finiteness=fin,tense=pres)	zullen	
.	PC		

Heden	ADV(type=reg)	heden	
komt	VRB(finiteness=fin,tense=pres)	komen	
Tydinge	NOU-C(number=sg)	tijding	
van	ADP(type=pre)	van	
twee	NUM(type=card,position=prenom,representation=let)	twee	
Bassaen	NOU-C(number=pl)	bassa	
,	PC		
die	PD(type=d-p,position=free)	die	
met	ADP(type=pre)	met	
haer	PD(type=poss,position=prenom)	haar	
Volck	NOU-C(number=sg)	volk	
nae	ADP(type=pre)	na	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Ukranie	NOU-P	Ukranie	
marcheerden	VRB(finiteness=fin,tense=past)	marcheren	
.	PC		

Londen	NOU-P	Londen	
den	PD(type=d-p,subtype=art,position=prenom)	de	
9	NUM(type=ord,position=prenom,representation=dig)	negende	
November	NOU-C(number=sg)	november	
.	PC		

Op	ADP(type=pre)	op	
Sondagh	NOU-C(number=sg)	zondagnacht	mw_714051
Nacht	NOU-C(number=sg)	zondagnacht	mw_714051
kreegh	VRB(finiteness=fin,tense=past)	krijgen	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Coningh	NOU-C(number=sg)	koning	
Advijs	NOU-C(number=sg)	advies	
van	ADP(type=pre)	van	
Margats	NOU-P	Margate	
,	PC		
dat	CONJ(type=sub)	dat	
Sijn	PD(type=poss,position=prenom)	zijn	
Hoogheyt	NOU-C(number=sg)	hoogheid	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Heere	NOU-C(number=sg)	heer	
Prince	NOU-C(number=sg)	prins	
van	ADP(type=pre)	van	
Orangie	NOU-P	Oranje	
dien	PD(type=d-p,subtype=oth,position=prenom)	die	
Morgen	NOU-C(number=sg)	morgen	
daer	ADV(type=reg)	daar	
gearriveert	VRB(finiteness=pastpart)	arriveren	
was	VRB(finiteness=fin,tense=past)	zijn	
;	PC		
wesende	VRB(finiteness=prespart)	wezen	
op	ADP(type=pre)	op	
Donderdagh	NOU-C(number=sg)	donderdag	
vertrocken	VRB(finiteness=pastpart)	vertrekken	
van	ADP(type=pre)	van	
den	NOU-P	Den Briel	mw_248394
Briel	NOU-P	Den Briel	mw_248394
,	PC		
op	ADP(type=pre)	op	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Jacht	NOU-C(number=sg)	jacht	
van	ADP(type=pre)	van	
sijn	PD(type=poss,position=prenom)	zijn	
Majesteyt	NOU-C(number=sg)	majesteit	
,	PC		
doch	CONJ(type=coor)	doch	
dat	CONJ(type=sub)	dat	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Iacht	NOU-C(number=sg)	jacht	
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Bagagie	NOU-C(number=sg)	bagage	
noch	ADV(type=reg)	nog	
achter	ADV(type=reg)	achter	
was	VRB(finiteness=fin,tense=past)	zijn	
;	PC		
waer	ADV(type=pron)	waarop	mw_393156
op	ADV(type=pron)	waarop	mw_393156
sijn	PD(type=poss,position=prenom)	zijn	
Hoogheydt	NOU-C(number=sg)	hoogheid	
desen	PD(type=d-p,subtype=oth,position=prenom)	deze	
Avondt	NOU-C(number=sg)	avond	
tot	ADP(type=pre)	tot	
Whitehal	NOU-P	Whitehall	
is	VRB(finiteness=fin,tense=pres)	zijn	
aengekomen	VRB(finiteness=pastpart)	aankomen	
;	PC		
hebbende	VRB(finiteness=prespart)	hebben	
aenstonts	ADV(type=reg)	aanstonds	
,	PC		
nae	ADP(type=pre)	na	
zijn	PD(type=poss,position=prenom)	zijn	
aenkomst	NOU-C(number=sg)	aankomst	
tot	ADP(type=pre)	tot	
Margats	NOU-P	Margate	
,	PC		
hem	PD(type=refl,position=free)	hij	
te	ADP(type=pre)	te	
post	NOU-C(number=sg)	post	
begeven	VRB(finiteness=pastpart)	begeven	
nae	ADP(type=pre)	na	
Cantelbergh	NOU-P	Kantelberg	
,	PC		
en	CONJ(type=coor)	en	
van	ADV(type=reg)	vandaar	mw_230036
daer	ADV(type=reg)	vandaar	mw_230036
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Koets	NOU-C(number=sg)	koets	
nae	ADP(type=pre)	na	
Rochester	NOU-P	Rochester	
;	PC		
alwaer	ADV(type=reg)	alwaar	
zijn	PD(type=poss,position=prenom)	zijn	
Hoogheydt	NOU-C(number=sg)	hoogheid	
dien	PD(type=d-p,subtype=oth,position=prenom)	die	
Nacht	NOU-C(number=sg)	nacht	
bleef	VRB(finiteness=fin,tense=past)	blijven	
logeren	VRB(finiteness=inf)	logeren	
,	PC		
ende	CONJ(type=coor)	en	
quam	VRB(finiteness=fin,tense=past)	komen	
dese	PD(type=d-p,subtype=oth,position=prenom)	deze	
Morgen	NOU-C(number=sg)	morgen	
te	ADP(type=pre)	te	
's	NOU-P	's-Gravesande	mw_259488
Gravesande	NOU-P	's-Gravesande	mw_259488
;	PC		
alwaer	ADV(type=reg)	alwaar	
hy	PD(type=pers,position=free)	hij	
verwacht	VRB(finiteness=pastpart)	verwachten	
wierdt	VRB(finiteness=fin,tense=past)	worden	
by	ADP(type=pre)	bij	
Sr.	NOU-C(number=sg,WF=abbr)	sieur	
Charles	NOU-P	Charles	
Cotterel	NOU-P	Cotterell	
,	PC		
Meester	NOU-C(number=sg)	meester	
der	PD(type=d-p,subtype=art,position=prenom)	de	
Ceremonies	NOU-C(number=pl)	ceremonie	
,	PC		
met	ADP(type=pre)	met	
zijn	PD(type=poss,position=prenom)	zijn	
Majesteyts	NOU-C(number=sg)	majesteit	
Barges	NOU-C(number=pl)	barge	
,	PC		
en	CONJ(type=coor)	en	
geleyde	VRB(finiteness=fin,tense=past)	geleiden	
hem	PD(type=pers,position=free)	hij	
soo	ADV(type=reg)	zo	
nae	ADP(type=pre)	na	
Whitehal	NOU-P	Whitehall	
,	PC		
hebbende	VRB(finiteness=prespart)	hebben	
in	ADP(type=pre)	in	
zijne	PD(type=poss,position=prenom)	zijn	
passagie	NOU-C(number=sg)	passage	
begroet	VRB(finiteness=pastpart)	begroeten	
gheweest	VRB(finiteness=pastpart)	zijn	
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
groote	AA(degree=pos,position=prenom)	groot	
Stucken	NOU-C(number=pl)	stuk	
uyt	ADP(type=pre)	uit	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Tour	NOU-C(number=sg)	toer	
;	PC		
aen	ADP(type=pre)	aan	
Whitehal	NOU-P	Whitehall	
te	ADP(type=pre)	te	
Lande	NOU-C(number=sg)	land	
getreden	VRB(finiteness=pastpart)	treden	
zijnde	VRB(finiteness=prespart)	zijn	
,	PC		
wierdt	VRB(finiteness=fin,tense=past)	worden	
zijn	PD(type=poss,position=prenom)	zijn	
Hoogheyt	NOU-C(number=sg)	hoogheid	
ontfangen	VRB(finiteness=pastpart)	ontvangen	
aen	ADP(type=pre)	aan	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Trappen	NOU-C(number=pl)	trap	
,	PC		
door	ADP(type=pre)	door	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Lord	NOU-C(number=sg)	lord kamerling	mw_884142
Camerlingh	NOU-C(number=sg)	lord kamerling	mw_884142
van	ADP(type=pre)	van	
zijn	PD(type=poss,position=prenom)	zijn	
Majesteyts	NOU-C(number=sg)	majesteit	
Huyshoudinge	NOU-C(number=sg)	huishouding	
,	PC		
en	CONJ(type=coor)	en	
ghebracht	VRB(finiteness=pastpart)	brengen	
tot	ADP(type=pre)	tot	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
presentie	NOU-C(number=sg)	presentie	
van	ADP(type=pre)	van	
beyde	PD(type=indef,subtype=oth,position=prenom)	beide	
hare	PD(type=poss,position=prenom)	haar	
Majesteyten	NOU-C(number=pl)	majesteit	
,	PC		
welcke	PD(type=w-p,position=free)	welk	
hem	PD(type=pers,position=free)	hij	
ontfingen	VRB(finiteness=fin,tense=past)	ontvangen	
met	ADP(type=pre)	met	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
mogelijcke	AA(degree=pos,position=prenom)	mogelijk	
demonstratien	NOU-C(number=pl)	demonstratie	
van	ADP(type=pre)	van	
affectie	NOU-C(number=sg)	affectie	
en	CONJ(type=coor)	en	
vreughde	NOU-C(number=sg)	vreugde	
,	PC		
en	CONJ(type=coor)	en	
desgelyckx	ADV(type=reg)	desgelijks	
oock	ADV(type=reg)	ook	
sijn	PD(type=poss,position=prenom)	zijn	
Coninglijcke	NOU-C(number=sg)	koninklijk	
Hoogheyt	NOU-C(number=sg)	hoogheid	
;	PC		
by	ADP(type=pre)	bij	
wie	PD(type=w-p,position=free)	wie	
in	ADP(type=pre)	in	
gelycke	AA(degree=pos,position=prenom)	gelijk	
wyse	NOU-C(number=sg)	wijze	
door	ADP(type=pre)	door	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Lord	NOU-C(number=sg)	lord kamerling	mw_542797
Camerlingh	NOU-C(number=sg)	lord kamerling	mw_542797
oock	ADV(type=reg)	ook	
was	VRB(finiteness=fin,tense=past)	zijn	
gebracht	VRB(finiteness=pastpart)	brengen	
;	PC		
en	CONJ(type=coor)	en	
van	ADV(type=reg)	vandaar	mw_262252
daer	ADV(type=reg)	vandaar	mw_262252
nae	ADP(type=pre)	na	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Apartement	NOU-C(number=sg)	appartement	
,	PC		
voor	ADP(type=pre)	voor	
hem	PD(type=pers,position=free)	hij	
bereyt	VRB(finiteness=pastpart)	bereiden	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Cockpit	NOU-C(number=sg)	cockpit	
.	PC		

Brussel	NOU-P	Brussel	
den	PD(type=d-p,subtype=art,position=prenom)	de	
3	NUM(type=ord,position=prenom,representation=dig)	derde	
September	NOU-C(number=sg)	september	

Op	ADP(type=pre)	op	
de	PD(type=d-p,subtype=art,position=prenom)	de	
onverwachte	AA(degree=pos,position=prenom)	onverwacht	
Tijdinge	NOU-C(number=sg)	tijding	
,	PC		
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
Expresse	NOU-C(number=sg)	expresse	
uyt	ADP(type=pre)	uit	
Lorraine	NOU-P	Lorraine	
gekomen	VRB(finiteness=pastpart)	komen	
,	PC		
is	VRB(finiteness=fin,tense=pres)	zijn	
Monsr.	NOU-C(number=sg,WF=abbr)	monsieur	
de	RES(type=for)	de	
Louvigny	NOU-P	Louvigny	
,	PC		
hoewel	CONJ(type=sub)	hoewel	
onpasselijck	AA(degree=pos,position=free)	onpasselijk	
,	PC		
aenstonts	ADV(type=reg)	aanstonds	
nae	ADP(type=pre)	na	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Grave	NOU-C(number=sg)	graaf	
de	RES(type=for)	de	
Monterey	NOU-P	Monterey	
gereden	VRB(finiteness=pastpart)	rijden	
,	PC		
om	ADP(type=pre)	om	
daer	ADV(type=pron)	daarvan	mw_22745
van	ADV(type=pron)	daarvan	mw_22745
[...]t	RES(type=uncl)	-	
te	ADP(type=pre)	te	
doen	VRB(finiteness=inf)	doen	
:	PC		
men	PD(type=pers,position=free)	men	
seght	VRB(finiteness=fin,tense=pres)	zeggen	
,	PC		
dat	CONJ(type=sub)	dat	
Lorraine	NOU-P	Lorraine	
nu	ADV(type=reg)	nu	
geheel	AA(degree=pos,position=free)	geheel	
in	ADP(type=pre)	in	
Fransse	AA(degree=pos,position=prenom)	Frans	
Handen	NOU-C(number=pl)	hand	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
uytgenomen	ADP(type=pre)	uitgenomen	
een	PD(type=indef,subtype=art,position=prenom)	een	
Casteel	NOU-C(number=sg)	kasteel	
op	ADP(type=pre)	op	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Moesel	NOU-P	Moezel	
,	PC		
dat	CONJ(type=sub)	dat	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Heere	NOU-C(number=sg)	heer	
Hartogh	NOU-C(number=sg)	hertog	
voor	ADP(type=pre)	voor	
sijn	PD(type=poss,position=prenom)	zijn	
vlucht	NOU-C(number=sg)	vlucht	
noch	ADV(type=reg)	nog	
eenighsints	ADV(type=reg)	enigszins	
hadde	VRB(finiteness=fin,tense=past)	hebben	
gelast	VRB(finiteness=pastpart)	gelasten	
te	ADP(type=pre)	te	
defendeeren	VRB(finiteness=inf)	defenderen	
:	PC		
Men	PD(type=pers,position=free)	men	
segt	VRB(finiteness=fin,tense=pres)	zeggen	
,	PC		
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Fransse	AA(degree=pos,position=prenom)	Frans	
al	ADV(type=reg)	al	
te	ADV(type=reg)	tevoren	mw_235544
vooren	ADV(type=reg)	tevoren	mw_235544
souden	VRB(finiteness=fin,tense=past)	zullen	
hebben	VRB(finiteness=inf)	hebben	
getracht	VRB(finiteness=pastpart)	trachten	
met	ADP(type=pre)	met	
Prins	NOU-C(number=sg)	prins	
Carel	NOU-P	Karel	
van	ADP(type=pre)	van	
Lottharingen	NOU-P	Lotharingen	
tot	ADP(type=pre)	tot	
Weenen	NOU-P	Wenen	
te	ADP(type=pre)	te	
accorderen	VRB(finiteness=inf)	accorderen	
over	ADP(type=pre)	over	
't	PD(type=d-p,subtype=oth,position=prenom)	hetzelve	mw_847328
selve	PD(type=d-p,subtype=oth,position=prenom)	hetzelve	mw_847328
Hartogdom	NOU-C(number=sg)	hertogdom	
,	PC		
daer	ADV(type=reg)	daar	
sy	PD(type=pers,position=free)	zij	
hem	PD(type=pers,position=free)	hij	
beloofden	VRB(finiteness=fin,tense=past)	beloven	
in	VRB(finiteness=inf)	inzetten	mw_663934
te	ADP(type=pre)	te	
setten	VRB(finiteness=inf)	inzetten	mw_663934
,	PC		
mits	ADP(type=pre)	mits	
dat	CONJ(type=sub)	dat	
het	PD(type=pers,position=free)	het	
aen	ADP(type=pre)	aan	
Vranckrijck	NOU-P	Frankrijk	
soude	VRB(finiteness=fin,tense=past)	zullen	
versterven	VRB(finiteness=inf)	versterven	
,	PC		
by	ADP(type=pre)	bij	
gebreck	NOU-C(number=sg)	gebrek	
van	ADP(type=pre)	van	
Mannelijcke	AA(degree=pos,position=prenom)	mannelijk	
Erven	NOU-C(number=pl)	erve	
,	PC		
daer	ADV(type=pron)+VRB(finiteness=pastpart)	daaraan+willen	mw_886989
den	PD(type=d-p,subtype=art,position=prenom)	de	
Prince	NOU-C(number=sg)	prins	
Carel	NOU-P	Karel	
niet	ADV(type=reg)	niet	
aengewilt	ADV(type=pron)+VRB(finiteness=pastpart)	daaraan+willen	mw_886989
heeft	VRB(finiteness=fin,tense=pres)	hebben	
;	PC		
en	CONJ(type=coor)	en	
oordeelt	VRB(finiteness=fin,tense=pres)	oordelen	
men	PD(type=pers,position=free)	men	
dese	PD(type=d-p,subtype=oth,position=prenom)	deze	
Proceduren	NOU-C(number=pl)	procedure	
hier	ADV(type=reg)	hier	
seer	AA(degree=pos,position=free)	zeer	
onrechtmatigh	AA(degree=pos,position=free)	onrechtmatig	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
andere	PD(type=indef,subtype=oth,position=prenom)	ander	
Fransse	AA(degree=pos,position=prenom)	Frans	
Troupen	NOU-C(number=pl)	troep	
,	PC		
die	PD(type=d-p,position=free)	die	
nae	ADP(type=pre)	na	
Toul	NOU-P	Toul	
en	CONJ(type=coor)	en	
Verdun	NOU-P	Verdun	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
,	PC		
soude	VRB(finiteness=fin,tense=past)	zullen	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Hartog	NOU-C(number=sg)	hertog	
van	ADP(type=pre)	van	
Crequi	NOU-P	Créquy	
noch	ADV(type=reg)	nog	
verwachten	VRB(finiteness=inf)	verwachten	
,	PC		
om	ADP(type=pre)	om	
als	ADV(type=reg)	alsdan	mw_252327
dan	ADV(type=reg)	alsdan	mw_252327
eerst	ADV(type=reg)	eerst	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Ordres	NOU-C(number=pl)	order	
van	ADP(type=pre)	van	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Coningh	NOU-C(number=sg)	koning	
op	VRB(finiteness=inf)	opvolgen	mw_941994
te	ADP(type=pre)	te	
volgen	VRB(finiteness=inf)	opvolgen	mw_941994
:	PC		
in-middels	ADV(type=reg)	inmiddels	
souden	VRB(finiteness=fin,tense=past)	zullen	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Fransse	AA(degree=pos,position=prenom)	Frans	
boven	ADP(type=pre)	boven	
Camerijck	NOU-P	Kamerijk	
Voeder	NOU-C(number=sg)	voeder	
hebben	VRB(finiteness=inf)	hebben	
laten	VRB(finiteness=inf)	laten	
verschaffen	VRB(finiteness=inf)	verschaffen	
tot	ADP(type=pre)	tot	
14	NUM(type=card,position=prenom,representation=dig)+NUM(type=card,position=prenom,representation=dig)	veertienduizend+vijftienduizend	mw_452981
a	ADP(type=pre)	à	
15000	NUM(type=card,position=prenom,representation=dig)+NUM(type=card,position=prenom,representation=dig)	veertienduizend+vijftienduizend	mw_452981
Paerden	NOU-C(number=pl)	paard	
:	PC		
men	PD(type=pers,position=free)	men	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
derhalven	ADV(type=reg)	derhalve	
van	ADP(type=pre)	van	
hier	ADV(type=reg)	hier	
eenige	PD(type=indef,subtype=oth,position=prenom)	enig	
Gelden	NOU-C(number=pl)	geld	
nae	ADP(type=pre)	na	
Camerijck	NOU-P	Kamerijk	
gesonden	VRB(finiteness=pastpart)	zenden	
,	PC		
en	CONJ(type=coor)	en	
nae	ADP(type=pre)	na	
Bergen	NOU-P	Bergen	
in	ADP(type=pre)	in	
Henegouwen	NOU-P	Henegouwen	
,	PC		
en	CONJ(type=coor)	en	
in	ADP(type=pre)	in	
andere	PD(type=indef,subtype=oth,position=prenom)	ander	
Plaetsen	NOU-C(number=pl)	plaats	
eenige	PD(type=indef,subtype=oth,position=prenom)	enig	
verstercking	NOU-C(number=sg)	versterking	
van	ADP(type=pre)	van	
Krijgsvolck	NOU-C(number=sg)	krijgsvolk	
.	PC		

Voorleden	AA(degree=pos,position=prenom)	voorleden	
Sondagh	NOU-C(number=sg)	zondagnacht	mw_263518
Nacht	NOU-C(number=sg)	zondagnacht	mw_263518
is	VRB(finiteness=fin,tense=pres)	zijn	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Grave	NOU-C(number=sg)	graaf	
van	ADP(type=pre)	van	
Martin	NOU-P	Martin	
hier	ADV(type=reg)	hier	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Stadt	NOU-C(number=sg)	stad	
gekomen	VRB(finiteness=pastpart)	komen	
.	PC		

Brussel	NOU-P	Brussel	
den	PD(type=d-p,subtype=art,position=prenom)	de	
26	NUM(type=ord,position=prenom,representation=dig)	zesentwintigste	
February	NOU-C(number=sg)	februarius	
.	PC		

De	PD(type=d-p,subtype=art,position=prenom)	de	
Koude	NOU-C(number=sg)	koude	
en	CONJ(type=coor)	en	
Sneeuw	NOU-C(number=sg)	sneeuw	
is	VRB(finiteness=fin,tense=pres)	zijn	
hier	ADV(type=reg)	hier	
soo	ADV(type=reg)	zo	
groot	AA(degree=pos,position=free)	groot	
,	PC		
dat	CONJ(type=sub)	dat	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Grave	NOU-C(number=sg)	graaf	
van	ADP(type=pre)	van	
Monterey	NOU-P	Monterey	
met	ADP(type=pre)	met	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Inter-Nuntius	NOU-C(number=sg)	internuntius	
niet	ADV(type=reg)	niet	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
konnen	VRB(finiteness=inf)	kunnen	
nae	ADP(type=pre)	na	
Beaudour	NOU-P	Beaudour	
gaen	VRB(finiteness=inf)	gaan	
,	PC		
en	CONJ(type=coor)	en	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
hier	ADV(type=reg)	hier	
donderdagh	NOU-C(number=sg)	donderdag	
weder	VRB(finiteness=pastpart)	wederkeren	mw_853754
gekeert	VRB(finiteness=pastpart)	wederkeren	mw_853754
,	PC		
nae	CONJ(type=sub)	nadat	mw_631642
dat	CONJ(type=sub)	nadat	mw_631642
's	PD(type=d-p,subtype=art,position=prenom)	de	
Morgens	NOU-C(number=sg)	morgen	
waren	VRB(finiteness=fin,tense=past)	zijn	
uytgereden	VRB(finiteness=pastpart)	uitrijden	
.	PC		

Daer	ADV(type=reg)	daar	
soude	VRB(finiteness=fin,tense=past)	zullen	
noch	ADV(type=reg)	nog	
over	ADP(type=pre)	over	
eenige	PD(type=indef,subtype=oth,position=prenom)	enig	
Daghen	NOU-C(number=pl)	dag	
weder	ADV(type=reg)	weder	
een	PD(type=indef,subtype=art,position=prenom)	een	
expressen	AA(degree=pos,position=prenom)	expres	
Courier	NOU-C(number=sg)	koerier	
naer	ADP(type=pre)	naar	
den	NOU-P	Den Haag	mw_753312
Hage	NOU-P	Den Haag	mw_753312
zijn	VRB(finiteness=inf)	zijn	
afgevaerdight	VRB(finiteness=pastpart)	afvaardigen	
van	ADP(type=pre)|ADV(type=reg)	van|vannieuws	
sijn	PD(type=poss,position=prenom)	zijn	
Excellentie	NOU-C(number=sg)	excellentie	
,	PC		
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
ordre	NOU-C(number=sg)	order	
,	PC		
als	CONJ(type=sub)	als	
men	PD(type=pers,position=free)	men	
seyt	VRB(finiteness=fin,tense=pres)	zeggen	
,	PC		
om	ADP(type=pre)	om	
't	PD(type=d-p,subtype=art,position=prenom)	het	
Geldt	NOU-C(number=sg)	geld	
aen	ADP(type=pre)	aan	
Sweden	NOU-P	Zweden	
te	ADP(type=pre)	te	
tellen	VRB(finiteness=inf)	tellen	
.	PC		

Den	PD(type=d-p,subtype=art,position=prenom)	de	
Grave	NOU-C(number=sg)	graaf	
van	ADP(type=pre)	van	
Marcin	NOU-P	Marchin	
met	ADP(type=pre)	met	
Don	NOU-C(number=sg)	don	
Anthonio	NOU-P	Antonio	
de	RES(type=for)	de	
Cordua	NOU-P	Cordua	
,	PC		
en	CONJ(type=coor)	en	
met	ADP(type=pre)	met	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Heer	NOU-C(number=sg)	heer	
Contador	NOU-C(number=sg)	contador	
Osorio	NOU-P	Osorio	
,	PC		
zijn	VRB(finiteness=fin,tense=pres)	zijn	
nu	ADV(type=reg)	nu	
alle	PD(type=indef,subtype=oth,position=prenom)	al	
