Dewyl	CONJ(type=sub)	dewijl	
stout	AA(degree=pos,position=prenom)	stout	
bakkus	NOU-C(number=sg)	bakkes	
,	PC	,	
heb	VRB(finiteness=fin,tense=pres)	hebben	
je	PD(type=pers,position=free)	jij	
me	PD(type=pers,position=free)	ik	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
drie	NUM(type=card,position=prenom,representation=let)	drie	
malen	NOU-C(number=pl)	maal	
gebruikt	VRB(finiteness=pastpart)	gebruiken	
,	PC	,	
en	CONJ(type=coor)	en	
heb	VRB(finiteness=fin,tense=pres)	hebben	
je	PD(type=pers,position=free)	jij	
me	PD(type=pers,position=free)	ik	
niet	ADV(type=reg)	niet	
beloofd	VRB(finiteness=pastpart)	beloven	
,	PC	,	
dat	CONJ(type=sub)	dat	
je	PD(type=pers,position=free)	jij	
op	ADP(type=pre)	op	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
schelling	NOU-C(number=sg)	schelling	
vyf	NUM(type=card,position=free,representation=let)	vijf	
of	CONJ(type=coor)	of	
ses	NUM(type=card,position=free,representation=let)	zes	
sien	VRB(finiteness=inf)	zien	
zoud	VRB(finiteness=fin,tense=past)	zullen	
?	PC	?	

Den	PD(type=d-p,subtype=art,position=prenom)	de	
goeden	AA(degree=pos,position=prenom)	goed	
Heer	NOU-C(number=sg)	heer	
sloeg	VRB(finiteness=fin,tense=past)	slaan	
zyn	PD(type=poss,position=prenom)	zijn	
oogen	NOU-C(number=pl)	oog	
na	ADP(type=pre)	na	
den	PD(type=d-p,subtype=art,position=prenom)	de	
Hemel	NOU-C(number=sg)	hemel	
,	PC	,	
en	CONJ(type=coor)	en	
swoer	VRB(finiteness=fin,tense=past)	zweren	
dat	CONJ(type=sub)	dat	
hy	PD(type=pers,position=free)	hij	
nooyt	ADV(type=reg)	nooit	
saaligheyd	NOU-C(number=sg)	zaligheid	
hebben	VRB(finiteness=inf)	hebben	
wilde	VRB(finiteness=fin,tense=past)	willen	
,	PC	,	
zo	CONJ(type=sub)	zo	
't	PD(type=pers,position=free)	het	
waar	AA(degree=pos,position=free)	waar	
was	VRB(finiteness=fin,tense=past)	zijn	
,	PC	,	
daar	ADV(type=pron)	daarmede	mw_118
sy	PD(type=pers,position=free)	zij	
hem	PD(type=pers,position=free)	hij	
mee	ADV(type=pron)	daarmede	mw_118
beschuldigde	VRB(finiteness=fin,tense=past)	beschuldigen	
,	PC	,	
maar	CONJ(type=coor)	maar	
hy	PD(type=pers,position=free)	hij	
wierd	VRB(finiteness=fin,tense=past)	worden	
niet	ADV(type=reg)	niet	
gelooft	VRB(finiteness=pastpart)	geloven	
;	PC	;	
te	ADV(type=reg)	temeer	mw_273
meer	ADV(type=reg)	temeer	mw_273
,	PC	,	
dewyl	CONJ(type=sub)	dewijl	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Meid	NOU-C(number=sg)	meid	
met	ADP(type=pre)	met	
de	PD(type=d-p,subtype=art,position=prenom)	de	
grouwelykste	AA(degree=sup,position=prenom)	gruwelijk	
eden	NOU-C(number=pl)	eed	
des	PD(type=d-p,subtype=art,position=prenom)	de	
werelds	NOU-C(number=sg)	wereld	
verseekerde	VRB(finiteness=fin,tense=past)	verzekeren	
,	PC	,	
dat	CONJ(type=sub)	dat	
zy	PD(type=pers,position=free)	zij	
hem	PD(type=pers,position=free)	hij	
wel	ADV(type=reg)	wel	
vier	NUM(type=card,position=prenom,representation=let)	vier	
of	CONJ(type=coor)	of	
vyf	NUM(type=card,position=prenom,representation=let)	vijf	
glazen	NOU-C(number=pl)	glas	
wijns	NOU-C(number=sg)	wijn	
overgegeven	VRB(finiteness=pastpart)	overgeven	
had	VRB(finiteness=fin,tense=past)	hebben	
,	PC	,	
toen	CONJ(type=sub)	toen	
hy	PD(type=pers,position=free)	hij	
met	ADP(type=pre)	met	
Katrijn	NOU-P	Katrijn	
voor	ADP(type=pre)	voor	
de	PD(type=d-p,subtype=art,position=prenom)	de	
tweede	NUM(type=ord,position=prenom,representation=let)	tweede	
maal	NOU-C(number=sg)	maal	
op	ADP(type=pre)	op	
het	PD(type=d-p,subtype=art,position=prenom)	het	
bet	NOU-C(number=sg)	bed	
hat	VRB(finiteness=fin,tense=past)	hebben	
gelegen	VRB(finiteness=pastpart)	liggen	
,	PC	,	
den	PD(type=d-p,subtype=art,position=prenom)	de	
armē	AA(degree=pos,position=prenom,WF=abbr)	arm	
bloet	NOU-C(number=sg)	bloed	
swoer	VRB(finiteness=fin,tense=past)	zweren	
hier	ADV(type=pron)	hiertegen	mw_247
weer	ADV(type=reg)	weder	
tegen	ADV(type=pron)	hiertegen	mw_247
?	PC	?	

maar	CONJ(type=coor)	maar	
't	PD(type=pers,position=free)	het	
mocht	VRB(finiteness=fin,tense=past)	mogen	
hem	PD(type=pers,position=free)	hij	
niet	ADV(type=reg)	niet	
baaten	VRB(finiteness=inf)	baten	
,	PC	,	
en	CONJ(type=coor)	en	
zoo	CONJ(type=sub)	zo	
hy	PD(type=pers,position=free)	hij	
geen	PD(type=indef,subtype=oth,position=prenom)	geen	
lust	NOU-C(number=sg)	lust	
had	VRB(finiteness=fin,tense=past)	hebben	
om	ADP(type=pre)	om	
digt	AA(degree=pos,position=free)	dicht	
afgeròst	VRB(finiteness=pastpart)	afrossen	
,	PC	,	
en	CONJ(type=coor)	en	
van	ADP(type=pre)	van	
zyn	PD(type=poss,position=prenom)	zijn	
klederen	NOU-C(number=pl)	kleed	
beroofd	VRB(finiteness=pastpart)	beroven	
te	ADP(type=pre)	te	
worden	VRB(finiteness=inf)	worden	
,	PC	,	
zag	VRB(finiteness=fin,tense=past)	zien	
hy	PD(type=pers,position=free)	hij	
zich	PD(type=refl,position=free)	zich	
genood-zaakt	VRB(finiteness=pastpart)	noodzaken	
deze	PD(type=d-p,subtype=oth,position=prenom)	deze	
twe	NUM(type=card,position=prenom,representation=let)	twee	
Dukatons	NOU-C(number=pl)	dukaton	
te	ADP(type=pre)	te	
betaalen	VRB(finiteness=inf)	betalen	
,	PC	,	
waar	ADV(type=pron)	waarna	mw_282
na	ADV(type=pron)	waarna	mw_282
hy	PD(type=pers,position=free)	hij	
terstont	ADV(type=reg)	terstond	
voortging	VRB(finiteness=fin,tense=past)	voortgaan	
,	PC	,	
gelyk	CONJ(type=sub)	gelijk	
myn	PD(type=poss,position=prenom)	mijn	
Leidsman	NOU-C(number=sg)	leidsman	
met	ADP(type=pre)	met	
myn	PD(type=poss,position=prenom)	mijn	
persoonagie	NOU-C(number=sg)	personage	
ook	ADV(type=reg)	ook	
deed	VRB(finiteness=fin,tense=past)	doen	
.	PC	.	

Wat	PD(type=w-p,position=free)	wat	
beestagtige	AA(degree=pos,position=prenom)	beestachtig	
Huyzen	NOU-C(number=pl)	huis	
zyn	VRB(finiteness=fin,tense=pres)	zijn	
dat	PD(type=d-p,position=free)	dat	
?	PC	?	

zeid'ik	VRB(finiteness=fin,tense=past)+PD(type=pers,position=free)	zeggen+ik	
:	PC	:	
grooter	AA(degree=comp,position=prenom)	groot	
onrechtvaardigheid	NOU-C(number=sg)	onrechtvaardigheid	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
'	PC	'	
er	ADV(type=reg)	er	
immers	ADV(type=reg)	immers	
in	ADP(type=pre)	in	
de	PD(type=d-p,subtype=art,position=prenom)	de	
weerelt	NOU-C(number=sg)	wereld	
niet	ADV(type=reg)	niet	
geplegt	VRB(finiteness=pastpart)	plegen	
worden	VRB(finiteness=inf)	worden	
,	PC	,	
als	CONJ(type=sub)	als	
ik	PD(type=pers,position=free)	ik	
daar	ADV(type=reg)	daar	
gezien	VRB(finiteness=pastpart)	zien	
heb	VRB(finiteness=fin,tense=pres)	hebben	
,	PC	,	
ten	ADV(type=reg)	tenminste	mw_406500
minsten	ADV(type=reg)	tenminste	mw_406500
,	PC	,	
zoo	CONJ(type=sub)	zo	
het	PD(type=pers,position=free)	het	
waar	AA(degree=pos,position=free)	waar	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	
gelyk	CONJ(type=sub)	gelijk	
ik	PD(type=pers,position=free)	ik	
wel	ADV(type=reg)	wel	
geloof	VRB(finiteness=fin,tense=pres)	geloven	
,	PC	,	
dat	CONJ(type=sub)	dat	
dien	PD(type=d-p,subtype=oth,position=prenom)	die	
Heer	NOU-C(number=sg)	heer	
met	ADP(type=pre)	met	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Vrouw-mensch	NOU-C(number=sg)	vrouwmens	
niet	ADV(type=reg)	niet	
te	ADP(type=pre)	te	
doen	VRB(finiteness=inf)	doen	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
gehad	VRB(finiteness=pastpart)	hebben	
.	PC	.	

't	PD(type=pers,position=free)	het	
Is	VRB(finiteness=fin,tense=pres)	zijn	
sekerlyk	AA(degree=pos,position=free)	zekerlijk	
waar	AA(degree=pos,position=free)	waar	
,	PC	,	
zei	VRB(finiteness=fin,tense=past)	zeggen	
myn	PD(type=poss,position=prenom)	mijn	
Leidsman	NOU-C(number=sg)	leidsman	
;	PC	;	
maar	CONJ(type=coor)	maar	
als	CONJ(type=sub)	als	
se	PD(type=pers,position=free)	zij	
iemand	PD(type=indef,position=free)	iemand	
in	ADP(type=pre)	in	
deese	PD(type=d-p,subtype=oth,position=prenom)	deze	
Huisen	NOU-C(number=pl)	huis	
op	ADP(type=pre)	op	
een	PD(type=indef,subtype=art,position=prenom)	een	
kamer	NOU-C(number=sg)	kamer	
krygen	VRB(finiteness=fin,tense=pres)	krijgen	
,	PC	,	
't	PD(type=pers,position=free)	het	
sy	VRB(finiteness=fin,tense=pres)	zijn	
dat	CONJ(type=sub)	dat	
hy	PD(type=pers,position=free)	hij	
sig	PD(type=refl,position=free)	zich	
met	ADP(type=pre)	met	
een	PD(type=indef,subtype=art,position=prenom)	een	
Hoer	NOU-C(number=sg)	hoer	
vermengd	VRB(finiteness=fin,tense=pres)	vermengen	
,	PC	,	
of	CONJ(type=coor)	of	
niet	ADV(type=reg)	niet	
,	PC	,	
hy	PD(type=pers,position=free)	hij	
moet'er	VRB(finiteness=fin,tense=pres)+ADV(type=pron)	moeten+ervoor	mw_279
evenwel	ADV(type=reg)	evenwel	
voor	VRB(finiteness=fin,tense=pres)+ADV(type=pron)	moeten+ervoor	mw_279
betaalen	VRB(finiteness=inf)	betalen	
,	PC	,	
gelyk	CONJ(type=sub)	gelijk	
gy	PD(type=pers,position=free)	gij	
gezien	VRB(finiteness=pastpart)	zien	
hebt	VRB(finiteness=fin,tense=pres)	hebben	
,	PC	,	
en	CONJ(type=coor)	en	
is	VRB(finiteness=fin,tense=pres)	zijn	
hy	PD(type=pers,position=free)	hij	
onwillig	AA(degree=pos,position=free)	onwillig	
,	PC	,	
soo	ADV(type=reg)	zo	
komen	VRB(finiteness=fin,tense=pres)	komen	
hem	PD(type=pers,position=free)	hij	
dese	PD(type=d-p,subtype=oth,position=prenom)	deze	
Pluggen	NOU-C(number=pl)	plug	
op	ADP(type=pre)	op	
de	PD(type=d-p,subtype=art,position=prenom)	de	
huid	NOU-C(number=sg)	huid	
,	PC	,	
en	CONJ(type=coor)	en	
dwingen	VRB(finiteness=fin,tense=pres)	dwingen	
hem	PD(type=pers,position=free)	hij	
te	ADP(type=pre)	te	
betaalen	VRB(finiteness=inf)	betalen	
.	PC	.	

Wat	PD(type=w-p,position=free)	wat	
het	PD(type=d-p,subtype=art,position=prenom)	het	
rekenen	NOU-C(number=sg)	rekenen	
van	ADP(type=pre)	van	
't	PD(type=d-p,subtype=art,position=prenom)	het	
gelag	NOU-C(number=sg)	gelag	
belangd	VRB(finiteness=fin,tense=pres)	belangen	
,	PC	,	
daar	ADV(type=pron)	daarmede	mw_119
gaat	VRB(finiteness=fin,tense=pres)	gaan	
het	PD(type=pers,position=free)	het	
ook	ADV(type=reg)	ook	
al	ADV(type=reg)	al	
vry	AA(degree=pos,position=free)	vrij	
vreemt	AA(degree=pos,position=free)	vreemd	
me	ADV(type=pron)	daarmede	mw_119
,	PC	,	
want	CONJ(type=coor)	want	
selden	ADV(type=reg)	zelden	
gebeurd	VRB(finiteness=fin,tense=pres)	gebeuren	
het	PD(type=pers,position=free)	het	
?	PC	?	

insonderheit	ADV(type=reg)	inzonderheid	
soo	CONJ(type=sub)	zo	
de	PD(type=d-p,subtype=art,position=prenom)	de	
luyden	NOU-C(number=pl)	lieden	
dronken	AA(degree=pos,position=free)	dronken	
beginnen	VRB(finiteness=fin,tense=pres)	beginnen	
te	ADP(type=pre)	te	
worden	VRB(finiteness=inf)	worden	
,	PC	,	
dat	CONJ(type=sub)	dat	
'	PC	'	
er	ADV(type=pron)	eraan	mw_12
niet	ADV(type=reg)	niet	
een	PD(type=indef,subtype=art,position=prenom)	een	
vyf	NUM(type=card,position=prenom,representation=let)	vijf	
of	CONJ(type=coor)	of	
ses	NUM(type=card,position=prenom,representation=let)	zes	
staeepjes	NOU-C(number=pl,WF=mis)	streepje	
meer	ADV(type=reg)	meer	
aan	ADV(type=pron)	eraan	mw_12
gezet	VRB(finiteness=pastpart)	zetten	
warden	VRB(finiteness=fin,tense=pres)	worden	
,	PC	,	
als	CONJ(type=sub)	als	
'	PC	'	
er	ADV(type=reg)	er	
in	ADV(type=reg)	inderdaad	mw_127
der	ADV(type=reg)	inderdaad	mw_127
daat	ADV(type=reg)	inderdaad	mw_127
roemers	NOU-C(number=pl)	roemer	
geweest	VRB(finiteness=pastpart)	zijn	
sijn	VRB(finiteness=fin,tense=pres)	zijn	
.	PC	.	

Maar	CONJ(type=coor)	maar	
waar	ADV(type=pron)	waarvandaan	mw_96
kwamen	VRB(finiteness=fin,tense=past)	komen	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Venten	NOU-C(number=pl)	vent	
van	ADV(type=pron)	waarvandaan	mw_96
daan	ADV(type=pron)	waarvandaan	mw_96
,	PC	,	
vroeg	VRB(finiteness=fin,tense=past)	vragen	
ik	PD(type=pers,position=free)	ik	
vorders	ADV(type=reg)	voorders	
,	PC	,	
en	CONJ(type=coor)	en	
hoe	ADV(type=reg)	hoe	
is	VRB(finiteness=fin,tense=pres)	zijn	
het	PD(type=pers,position=free)	het	
mogelijk	AA(degree=pos,position=free)	mogelijk	
,	PC	,	
dat	CONJ(type=sub)	dat	
'	PC	'	
er	ADV(type=reg)	er	
nog	ADV(type=reg)	nog	
neering	NOU-C(number=sg)	nering	
in	ADP(type=pre)	in	
sulke	PD(type=d-p,subtype=oth,position=prenom)	zulk	
Huisen	NOU-C(number=pl)	huis	
kan	VRB(finiteness=fin,tense=pres)	kunnen	
wesen	VRB(finiteness=inf)	wezen	
,	PC	,	
daar	ADV(type=reg)	daar	
men	PD(type=pers,position=free)	men	
de	PD(type=d-p,subtype=art,position=prenom)	de	
luyden	NOU-C(number=pl)	lieden	
op	ADP(type=pre)	op	
sulk	PD(type=d-p,position=free)	zulk	
een	PD(type=indef,subtype=art,position=prenom)	een	
onfatsoenelijke	AA(degree=pos,position=prenom)	onfatsoenlijk	
manier	NOU-C(number=sg)	manier	
bejegend	VRB(finiteness=fin,tense=pres)	bejegenen	
.	PC	.	

Van	ADP(type=pre)	van	
deese	PD(type=d-p,subtype=oth,position=prenom)	deze	
twee	NUM(type=card,position=prenom,representation=let)	twee	
Venten	NOU-C(number=pl)	vent	
,	PC	,	
sey	VRB(finiteness=fin,tense=past)	zeggen	
myn	PD(type=poss,position=prenom)	mijn	
Leitsman	NOU-C(number=sg)	leidsman	
,	PC	,	
is	VRB(finiteness=fin,tense=pres)	zijn	
den	PD(type=d-p,subtype=art,position=prenom)	de	
een	NUM(type=card,position=free,representation=let)	een	
de	PD(type=d-p,subtype=art,position=prenom)	de	
Kogchel	NOU-C(number=sg)	kochel	
van	ADP(type=pre)	van	
het	PD(type=d-p,subtype=art,position=prenom)	het	
Huys	NOU-C(number=sg)	huis	
,	PC	,	
en	CONJ(type=coor)	en	
den	PD(type=d-p,subtype=art,position=prenom)	de	
ander	NUM(type=ord,position=free,representation=let)	ander	
woont	VRB(finiteness=fin,tense=pres)	wonen	
daar	ADV(type=reg)	daar	
nast	ADP(type=pre)	naast	
de	PD(type=d-p,subtype=art,position=prenom)	de	
deur	NOU-C(number=sg)	deur	
,	PC	,	
en	CONJ(type=coor)	en	
wint	VRB(finiteness=fin,tense=pres)	winnen	
sijn	PD(type=poss,position=prenom)	zijn	
kost	NOU-C(number=sg)	kost	
op	ADP(type=pre)	op	
de	PD(type=d-p,subtype=oth,position=prenom)	dezelve	mw_188
selve	PD(type=d-p,subtype=oth,position=prenom)	dezelve	mw_188
manier	NOU-C(number=sg)	manier	
,	PC	,	
want	CONJ(type=coor)	want	
nen	PD(type=pers,position=free,WF=mis)	men	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
hier	ADV(type=reg)	hier	
twe	NUM(type=card,position=prenom,representation=let)	twee	
sulke	PD(type=d-p,subtype=oth,position=prenom)	zulk	
Huisen	NOU-C(number=pl)	huis	
naast	ADP(type=pre)	naast	
malkander	PD(type=recip,position=free)	malkander	
staan	VRB(finiteness=inf)	staan	
.	PC	.	

Vorders	ADV(type=reg)	voorders	
siouden	VRB(finiteness=fin,tense=pres,WF=mis)	houden	
sig	PD(type=refl,position=free)	zich	
deeze	PD(type=d-p,subtype=oth,position=prenom)	deze	
Kogchels	NOU-C(number=pl)	kochel	
soo	ADV(type=reg)	zolang	mw_262
lang	ADV(type=reg)	zolang	mw_262
aan	ADP(type=pre)	aan	
een	PD(type=indef,subtype=art,position=prenom)	een	
kant	NOU-C(number=sg)	kant	
,	PC	,	
als	CONJ(type=sub)	als	
'	PC	'	
er	ADV(type=reg)	er	
een	PD(type=indef,subtype=art,position=prenom)	een	
Doffer	NOU-C(number=sg)	doffer	
op	ADP(type=pre)	op	
't	PD(type=d-p,subtype=art,position=prenom)	het	
slag	NOU-C(number=sg)	slag	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	
en	CONJ(type=coor)	en	
soo	CONJ(type=sub)	zo	
hy	PD(type=pers,position=free)	hij	
dan	ADV(type=reg)	dan	
tegen	ADP(type=pre)	tegen	
de	PD(type=d-p,subtype=art,position=prenom)	de	
rekening	NOU-C(number=sg)	rekening	
iets	PD(type=indef,position=free)	iets	
in	VRB(finiteness=inf)	inbrengen	mw_78
te	ADP(type=pre)	te	
brengen	VRB(finiteness=inf)	inbrengen	mw_78
heeft	VRB(finiteness=fin,tense=pres)	hebben	
,	PC	,	
komen	VRB(finiteness=fin,tense=pres)	komen	
se	PD(type=pers,position=free)	zij	
terstond	ADV(type=reg)	terstond	
voor	ADP(type=pre)	voor	
den	PD(type=d-p,subtype=art,position=prenom)	de	
dag	NOU-C(number=sg)	dag	
springen	VRB(finiteness=inf)	springen	
,	PC	,	
en	CONJ(type=coor)	en	
aldus	ADV(type=reg)	aldus	
helpen	VRB(finiteness=fin,tense=pres)	helpen	
sy	PD(type=pers,position=free)	zij	
malkander	PD(type=recip,position=free)	malkander	
,	PC	,	
na	ADP(type=pre)	na	
dat	CONJ(type=sub)	dat	
de	PD(type=d-p,subtype=art,position=prenom)	de	
gelegentheid	NOU-C(number=sg)	gelegenheid	
het	PD(type=pers,position=free)	het	
me	PD(type=pers,position=free)	ik	
brengt	VRB(finiteness=fin,tense=pres)	brengen	
.	PC	.	

Mogelyk	AA(degree=pos,position=free)	mogelijk	
sult	VRB(finiteness=fin,tense=pres)	zullen	
gy	PD(type=pers,position=free)	gij	
uinbeelden	PD(type=refl,position=free,WF=mis)+VRB(finiteness=inf,WF=mis)	u+inbeelden	
,	PC	,	
dat	CONJ(type=sub)	dat	
'	PC	'	
er	ADV(type=reg)	er	
jalousy	NOU-C(number=sg)	jaloezie	
tusschen	ADP(type=pre)	tussen	
sulke	PD(type=d-p,subtype=oth,position=prenom)	zulk	
luiden	NOU-C(number=pl)	lieden	
behoorde	VRB(finiteness=fin,tense=past)	behoren	
te	ADP(type=pre)	te	
we-zen	VRB(finiteness=inf)	wezen	
,	PC	,	
dewylze	CONJ(type=sub)+PD(type=pers,position=free)	dewijl+zij	
van	ADP(type=pre)	van	
een	NUM(type=card,position=prenom,representation=let)	een	
neering	NOU-C(number=sg)	nering	
sijn	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	
en	CONJ(type=coor)	en	
dat	CONJ(type=sub)	dat	
daar	ADV(type=pron)	daaruit	mw_120
doorgaās	ADV(type=reg,WF=abbr)	doorgaans	
nijdigheit	NOU-C(number=sg)	nijdigheid	
uit	ADV(type=pron)	daaruit	mw_120
spruit	VRB(finiteness=fin,tense=pres)	spruiten	
,	PC	,	
't	PD(type=pers,position=free)	het	
is	VRB(finiteness=fin,tense=pres)	zijn	
ook	ADV(type=reg)	ook	
de	PD(type=d-p,subtype=art,position=prenom)	de	
warheid	NOU-C(number=sg)	waarheid	
;	PC	;	
maar	CONJ(type=coor)	maar	
echter	ADV(type=reg)	echter	
zijn	VRB(finiteness=fin,tense=pres)	zijn	
ze	PD(type=pers,position=free)	zij	
in	ADP(type=pre)	in	
dit	PD(type=d-p,subtype=oth,position=prenom)	dit	
stuk	NOU-C(number=sg)	stuk	
eens	AA(degree=pos,position=free)	eens	
,	PC	,	
dewilse	CONJ(type=sub)+PD(type=pers,position=free)	dewijl+zij	
malkander	PD(type=recip,position=free)	malkander	
by	ADV(type=reg)	bijwijlen	mw_364
wylen	ADV(type=reg)	bijwijlen	mw_364
eens	ADV(type=reg)	eens	
van	ADP(type=pre)	van	
nooden	NOU-C(number=pl)	nood	
hebben	VRB(finiteness=fin,tense=pres)	hebben	
,	PC	,	
Dat	CONJ(type=sub)	dat	
'	PC	'	
er	ADV(type=reg)	er	
nu	ADV(type=reg)	nu	
volk	NOU-C(number=sg)	volk	
in	ADP(type=pre)	in	
deeze	PD(type=d-p,subtype=oth,position=prenom)	deze	
Huizen	NOU-C(number=pl)	huis	
komt	VRB(finiteness=fin,tense=pres)	komen	
,	PC	,	
vervolgde	VRB(finiteness=fin,tense=past)	vervolgen	
hy	PD(type=pers,position=free)	hij	
,	PC	,	
dat	PD(type=d-p,position=free)	dat	
komt	VRB(finiteness=fin,tense=pres)	komen	
hier	ADV(type=pron)	hiervandaan	mw_97
van	ADV(type=pron)	hiervandaan	mw_97
daan	ADV(type=pron)	hiervandaan	mw_97
,	PC	,	
om	CONJ(type=sub)+ADV(type=reg)	omdat+er	mw_173
dat'er	CONJ(type=sub)+ADV(type=reg)	omdat+er	mw_173
gemenelyk	AA(degree=pos,position=free)	gemeenlijk	
een	PD(type=indef,subtype=art,position=prenom)	een	
paar	NOU-C(number=sg)	paar	
Hoeren	NOU-C(number=pl)	hoer	
gelyk	AA(degree=pos,position=free)	gelijk	
als	CONJ(type=sub)	als	
Juffers	NOU-C(number=pl)	juffer	
met	ADP(type=pre)	met	
strikjes	NOU-C(number=pl)	strikje	
en	CONJ(type=coor)	en	
kwikjes	NOU-C(number=pl)	kwikje	
gehuld	VRB(finiteness=pastpart)	hullen	
in	ADP(type=pre)	in	
't	PD(type=d-p,subtype=art,position=prenom)	het	
voor-huis	NOU-C(number=sg)	voorhuis	
,	PC	,	
of	CONJ(type=coor)	of	
ook	ADV(type=reg)	ook	
wel	ADV(type=reg)	wel	
voor	ADP(type=pre)	voor	
de	PD(type=d-p,subtype=art,position=prenom)	de	
deur	NOU-C(number=sg)	deur	
zitten	VRB(finiteness=fin,tense=pres)	zitten	
,	PC	,	
die	PD(type=d-p,position=free)	die	
by	ADV(type=reg)	bijna	mw_91
na	ADV(type=reg)	bijna	mw_91
niemand	PD(type=indef,position=free)	niemand	
voor	VRB(finiteness=inf)	voorbijgaan	mw_92
by	VRB(finiteness=inf)	voorbijgaan	mw_92
zullen	VRB(finiteness=fin,tense=pres)	zullen	
laaten	VRB(finiteness=inf)	laten	
gaan	VRB(finiteness=inf)	voorbijgaan	mw_92
,	PC	,	
zonder	ADP(type=pre)	zonder	
hem	PD(type=pers,position=free)	hij	
aan	VRB(finiteness=inf)	aanroepen	mw_13
te	ADP(type=pre)	te	
roepen	VRB(finiteness=inf)	aanroepen	mw_13
,	PC	,	
en	CONJ(type=coor)	en	
binnen	ADV(type=reg)	binnen	
te	ADP(type=pre)	te	
nodigen	VRB(finiteness=inf)	nodigen	
,	PC	,	
waar	ADV(type=pron)	waartoe	mw_340
toe	ADV(type=pron)	waartoe	mw_340
sy	PD(type=pers,position=free)	zij	
de	PD(type=d-p,subtype=art,position=prenom)	de	
hoeragtigste	AA(degree=sup,position=prenom)	hoerachtig	
en	CONJ(type=coor)	en	
listigste	AA(degree=sup,position=prenom)	listig	
streken	NOU-C(number=pl)	streek	
des	PD(type=d-p,subtype=art,position=prenom)	de	
weerelds	NOU-C(number=sg)	wereld	
in	ADP(type=pre)	in	
't	PD(type=d-p,subtype=art,position=prenom)	het	
werk	NOU-C(number=sg)	werk	
stellen	VRB(finiteness=fin,tense=pres)	stellen	
.	PC	.	

Is	VRB(finiteness=fin,tense=pres)	zijn	
'	PC	'	
er	ADV(type=reg)	er	
dan	ADV(type=reg)	dan	
imand	PD(type=indef,position=free)	iemand	
genoegsaam	AA(degree=pos,position=free)	genoegzaam	
van	ADP(type=pre)	van	
zinnen	NOU-C(number=pl)	zin	
berooft	VRB(finiteness=pastpart)	beroven	
om	ADP(type=pre)	om	
na	ADP(type=pre)	na	
deze	PD(type=d-p,subtype=oth,position=prenom)	deze	
Syrenen	NOU-C(number=pl)	sirene	
te	ADP(type=pre)	te	
luisteren	VRB(finiteness=inf)	luisteren	
,	PC	,	
die	PD(type=d-p,position=free)	die	
word'er	VRB(finiteness=fin,tense=pres)+ADV(type=reg)	worden+er	
zodanig	ADV(type=reg)	zodanig	
gehandelt	VRB(finiteness=pastpart)	handelen	
,	PC	,	
gelik	CONJ(type=sub)	gelijk	
gy	PD(type=pers,position=free)	gij	
gezien	VRB(finiteness=pastpart)	zien	
hebt	VRB(finiteness=fin,tense=pres)	hebben	
.	PC	.	

Vorders	ADV(type=reg)	voorders	
zal	VRB(finiteness=fin,tense=pres)	zullen	
'	PC	'	
er	ADV(type=reg)	er	
van	ADV(type=reg)	vanzelfs	mw_352
zelfs	ADV(type=reg)	vanzelfs	mw_352
zeer	AA(degree=pos,position=free)	zeer	
zelden	ADV(type=reg)	zelden	
iemand	PD(type=indef,position=free)	iemand	
komen	VRB(finiteness=inf)	komen	
,	PC	,	
en	CONJ(type=coor)	en	
die	PD(type=d-p,position=free)	die	
'	PC	'	
er	ADV(type=reg)	er	
eens	ADV(type=reg)	eens	
geweest	VRB(finiteness=pastpart)	zijn	
is	VRB(finiteness=fin,tense=pres)	zijn	
,	PC	,	
noch	ADV(type=reg)	nog	
veel	ADV(type=reg)	veel	
minder	ADV(type=reg)	minder	
,	PC	,	
want	CONJ(type=coor)	want	
de	PD(type=d-p,subtype=art,position=prenom)	de	
rekening	NOU-C(number=sg)	rekening	
loop	VRB(finiteness=fin,tense=pres,WF=mis)	lopen	
d	PD(type=d-p,subtype=art,position=prenom)	de	
'	PC	'	
eerste	NUM(type=ord,position=prenom,representation=let)	eerste	
maal	NOU-C(number=sg)	maal	
ge-meenlyk	AA(degree=pos,position=free)	gemeenlijk	
zoo	ADV(type=reg)	zo	
hoog	AA(degree=pos,position=free)	hoog	
dat	CONJ(type=sub)	dat	
men	PD(type=pers,position=free)	men	
een	PD(type=indef,subtype=art,position=prenom)	een	
schrik	NOU-C(number=sg)	schrik	
heeft	VRB(finiteness=fin,tense=pres)	hebben	
van	ADP(type=pre)	van	
ten	ADP(type=pre)+PD(type=d-p,subtype=art,position=prenom)	te+de	
tweede	NUM(type=ord,position=prenom,representation=let)	tweede	
maale	NOU-C(number=sg)	maal	
